Selected_IDs,Mean_Activity,Mean_Local_Sensitivity,Mean_Tanimoto_Similarity,Spatial_Diversity,Property_Diversity,Composite_Score
1;66;120;127;128;140;196;318,7.68019347325,5.3589903029573005,0.03049261082142857,16.561699265549787,3.55242966743279,0.20322724075693
1;67;85;127;128;196;212;236,8.4309793635,6.134696182666531,0.015714285714285715,10.681458785219386,3.363169794314423,0.20321957053972137
28;34;66;76;91;101;123;128,7.11105338775,3.7165358308576906,0.03791407867857143,12.83384005983788,2.7268295140429353,0.2032189166851044
1;12;21;66;85;101;127;211,8.235775801375,4.577782029596688,0.04757335617857143,6.738478932091217,3.3151199267184026,0.2031972547234242
51;85;91;101;127;196;236;257,8.3094389835,6.104610726270812,0.018518518535714287,12.379813686211056,3.4925660474235096,0.20318767656360104
1;16;66;91;127;211;236;254,7.875951923,4.433241128965811,0.03049261082142857,7.480889482405051,3.2170966165321984,0.20318418775305744
12;28;62;85;121;127;128;284,6.143583393125,3.104270412768644,0.038265306107142856,20.325101538959444,3.965278610792495,0.2031814073212324
1;51;67;85;101;120;125;223,8.1951618135,6.555106774474886,0.0,14.183006315153069,3.5419685815786974,0.20318049983882003
1;21;51;85;123;125;127;196,8.424854431875001,7.026330446142451,0.0,14.749648517903271,3.656661546223872,0.2030825374463474
39;62;85;123;127;128;132;140,6.848891182500001,4.12920057121392,0.03780219778571429,18.98102344469648,3.68408870201624,0.20306808404074334
1;21;51;91;101;120;125;196,8.299496825875,6.815874954349036,0.0,14.763391506421799,3.396138286482937,0.20304928459339308
67;101;127;132;140;196;236;276,7.328192870125,5.014788996039992,0.022727272714285714,17.172803126782558,3.646123378260377,0.20304726788595168
34;62;85;123;127;211;236;293,6.595453162625,3.708843572642664,0.042913608107142856,19.83669129893979,4.174392569719976,0.2030374135736958
82;91;121;127;211;228;266;284,5.74293198,2.5849372085977484,0.015306122464285714,17.936920608084513,4.409751720187388,0.20300661917373003
21;85;128;140;211;236;284;316,6.335010242875,3.0620818960868634,0.03993788821428572,17.901262276197436,4.351422467447906,0.2029915067893659
127;128;140;196;211;236;284;318,6.81169757775,4.164540377997246,0.03993788821428572,19.99704921195003,4.238385189251472,0.20292627110496586
68;82;101;211;228;276;293;316,5.601656894875,2.4527720277061036,0.034937888214285714,21.71679190186801,4.326365791062144,0.20291843464533127
12;106;128;211;257;266;284;293,5.718890149,2.463765888066535,0.034937888214285714,20.35664983830707,4.244490530067213,0.20290250316248504
12;80;128;140;192;211;228;300,5.378838462875,2.1053042549659615,0.01708074535714286,19.192933733920107,3.888812180991013,0.20287582187113357
12;86;140;265;266;276;295;300,5.6248423505,2.511500397067833,0.0,16.48043174036689,3.7992414849944782,0.20286008072001976
1;51;85;101;127;233;257;318,8.448600299375,5.798951246912719,0.01612903225,8.049612404127496,3.41514780894412,0.20285126193598113
34;62;66;82;91;101;140;266,5.935902191875,2.9024327236339804,0.029849624071428573,20.06623119704887,3.5810982749576072,0.20282823841166472
1;85;101;123;127;196;212;236,8.2700558425,5.959333141513968,0.022727272714285714,12.403924757014066,3.23751022211244,0.20282740522704992
1;67;85;101;127;196;318;319,8.567003588624999,7.02191649956513,0.0,12.934685831693502,3.3423885084594405,0.20282665993324095
12;28;51;91;101;125;127;276,7.5659002287499995,5.274699794040455,0.02040816325,15.737849131509412,3.9004886421554756,0.20280165324786992
12;62;82;128;140;196;236;266,5.843548188125,3.250859849715716,0.018571428571428572,21.96954241244848,3.9422180456215257,0.20277509899839186
1;51;62;67;85;127;211;318,8.1769194255,5.8760015878135965,0.015714285714285715,11.85882870140439,3.800023252946098,0.2027733710503321
1;51;85;125;127;128;257;276,8.15493024875,5.870958779767415,0.015714285714285715,12.091028581847654,3.7461924882274102,0.2027674247124768
62;66;85;112;196;211;236;293,6.68393915775,4.340154682400689,0.020186335392857142,19.765821207633337,3.7232692152757783,0.20274156986601644
1;85;101;123;127;196;276;318,8.065319663124999,5.778151497681336,0.02419354839285714,13.813270039430082,3.539228748180663,0.20270923549697903
1;67;85;120;127;155;233;257,8.165745971875,5.309669189607758,0.01612903225,7.961627351980641,3.6841206471255523,0.20268197178212868
1;62;91;101;123;196;276;318,7.375945986874999,5.258845808878919,0.02419354839285714,18.51214129528878,3.471913786388559,0.20267039574727783
62;66;68;82;106;211;233;236,6.0568113727499995,2.906094002421697,0.038865546214285715,19.968110053895863,3.6229671885910193,0.20265676622421036
28;34;76;85;127;128;211;224,7.055231192000001,3.3603505533248734,0.03559926389285715,10.502700840959347,3.7161534688792055,0.20264525604540587
1;62;85;120;127;211;212;236,7.749621211125,4.962188104199515,0.042211981571428574,14.556201409970722,4.039883250752054,0.20264120215011505
51;66;91;101;125;211;257;276,7.834074547624999,5.298823508310285,0.01708074535714286,12.08274923491295,3.3106454987473017,0.20260709715727582
28;68;82;121;127;222;233;257,5.734052737,2.813556306722326,0.01612903225,19.754672828054083,3.740456913958334,0.20259487859467454
1;51;85;127;132;236;257;318,8.171356064375,5.744825482663012,0.019230769214285712,11.48389590186925,3.824913380539259,0.20253900837918987
1;67;85;120;127;196;233;293,7.91009722,5.907154439169405,0.01612903225,15.378735574526393,3.62393740987833,0.20253126937684693
1;67;85;120;127;155;236;257,8.04127455675,5.2438000407538565,0.026497695857142855,10.570998887065317,3.7805707504756856,0.20247008552299403
34;68;82;140;164;211;228;316,4.98810133075,1.9568914115400664,0.013392857142857142,22.28060539719442,4.434478712882962,0.20246991845789136
12;82;101;121;140;211;276;284,5.601559477,2.3577757573249745,0.03993788821428572,21.726860555360847,3.9864867421302095,0.20245431382153878
1;62;67;85;120;127;211;233,7.838765715999999,4.941930988890327,0.03184331796428571,11.692452814531636,3.8502345700815117,0.20243770699598976
1;76;91;101;127;211;236;257,7.934162354874999,4.235305165723588,0.05362836439285714,8.769401551896836,3.4680218477833478,0.20240546559172032
12;28;82;91;140;211;284;300,5.73054133575,2.308364849750008,0.043265306107142854,20.292255154605606,4.006078311215604,0.20240068007178086
67;85;101;127;128;211;236;318,8.061321704000001,4.6576672818782034,0.051242236071428575,9.886550471898545,3.7358004247184793,0.20238635789354556
82;85;106;127;140;211;266;293,6.021054365375,2.9923463323764627,0.03957983192857143,21.08840178978257,4.348764131136249,0.20234675290705958
1;51;85;120;125;127;196;318,8.384220500125,7.224513239132479,0.0,16.551789266832664,4.122785710386976,0.20230183990754916
1;21;66;85;120;125;127;211,8.173363221625,5.383807118248734,0.03049261082142857,10.54108660006997,3.750889424446354,0.20225720857538954
1;28;91;92;101;123;127;211,7.773412782625,4.420745100091503,0.05275301425,11.915555446907804,3.175606045344675,0.20223885289779955
62;82;85;101;120;127;236;293,6.711580499625001,3.9182305774701214,0.046684031249999994,20.374309271903467,3.848926378518837,0.20223738118685913
1;66;76;85;101;236;257;276,7.685943913375,4.4482083567610715,0.041245791250000004,11.413588925516422,3.047378244404721,0.20221021273310977
34;62;82;194;211;236;266;284,5.441054377625,2.2757612934912226,0.029135338357142857,21.40074540982968,4.300984425951138,0.20218657770616477
16;66;91;128;154;211;233;236,7.386811825624999,3.8751868525518973,0.01708074535714286,7.225835394773191,3.384998835990238,0.20214177427644098
1;51;67;92;101;125;127;257,8.30805658925,6.287721771400382,0.0,10.698063950471647,3.5593733934447727,0.20209549963278048
1;85;91;101;120;127;318;319,8.336186473,6.230767600229738,0.018518518535714287,12.784340079466201,3.5536275072006718,0.20207879657202515
62;68;82;120;127;140;164;211,5.91376416925,3.0453352058981515,0.03642857142857143,22.255589086432582,4.1481633189183595,0.20205996515651845
1;51;85;127;196;212;293;318,8.28357783975,6.927351302255764,0.0,15.603065888675513,3.8547016687622224,0.20205337142744595
51;85;120;125;127;128;196;284,7.69458333525,6.295029741943704,0.0,18.262113581153834,4.112071575304495,0.20204774439349021
1;12;67;85;91;211;233;300,7.7579611181249994,4.382807879078299,0.034232804250000005,8.950840582840936,3.3483824515853837,0.20201389609228643
1;28;91;92;125;128;236;293,6.920420189374999,4.349494757187815,0.03567226889285714,19.19562817551341,3.5011916989388836,0.20200524696987945
1;66;85;125;127;196;211;318,8.23071356125,5.974775076856547,0.03049261082142857,14.05545577135396,3.8787060425296582,0.20198451416908358
1;51;66;85;127;155;236;318,8.36392977025,5.988783639807956,0.014778325107142857,10.103529678270553,3.835385086684886,0.20194363858923992
12;28;127;128;211;233;266;293,6.633998991375,3.042229536798146,0.05361794085714285,16.026866788794365,4.13374479651941,0.2019409160196245
1;51;62;91;92;125;211;318,7.594280828124999,5.69148738982086,0.015714285714285715,17.534156549436,3.8946751315004917,0.20192623244523905
66;91;92;101;128;140;211;257,7.290014367375,3.666999464506479,0.051242236071428575,12.123305780258862,3.1265294979730442,0.2019231889237475
85;106;120;125;127;228;266;293,6.17880970025,4.127476277441536,0.0,21.1845053302415,4.048940547648966,0.2018752202252636
1;51;67;85;127;196;257;318,8.600086714749999,6.924014724948697,0.0,11.667608983698246,3.5345197880380717,0.20185233753344967
1;85;101;127;211;236;276;318,7.9551652455,4.6821734847443715,0.05552230378571429,11.93541465685963,4.026069457087381,0.20184627262488103
1;12;192;211;236;240;300;316,6.2799209637499995,2.7732747578568056,0.015714285714285715,12.589145312888775,4.393767158865477,0.2018378286952745
51;68;82;123;140;187;228;257,5.8295211262499995,3.610521203663962,0.0,21.729557329185948,3.795954056920447,0.20182050219635658
1;101;108;120;127;132;211;300,7.73541028075,4.291446664061434,0.032795031071428574,8.315620076953305,3.5133736502045343,0.2018132706536922
66;76;101;128;140;211;236;316,6.76081275825,3.1031124256339186,0.051242236071428575,14.50051378166287,3.7661471844632213,0.20165225915975177
85;91;127;128;145;194;236;268,7.45545265075,4.136295082056592,0.018518518535714287,8.408363614665584,3.517165479081421,0.20164375092547623
1;11;51;91;125;127;211;236,8.085365917125,5.709822435263641,0.015714285714285715,11.601348876859257,4.159228791948425,0.20163809712809214
12;62;85;128;140;211;236;276,6.443449643625,3.167097356736121,0.058379446642857144,19.94123324168446,4.095763911643131,0.20161102426048438
91;101;123;125;211;257;276;318,7.332972274374999,4.542772075939371,0.04127429375,16.32289124514699,3.650159391859552,0.20156546804663616
21;51;85;92;101;120;125;128,8.02309772525,5.934966637302188,0.01708074535714286,14.185376762547618,3.493791289080911,0.20156099231085065
28;101;127;211;228;257;300;316,6.590434903875,2.8947009772146446,0.033564261857142855,12.35433466150513,4.247529386393941,0.20154896453725119
28;91;101;106;140;228;236;284,5.53751894725,2.7079038499714367,0.022857142857142857,22.26570480615838,3.4182507154178974,0.20153485126084708
1;85;101;211;236;276;293;318,7.33956867925,4.290424636934846,0.05552230378571428,16.606012079757942,3.93639696582827,0.201533946063579
21;51;85;92;127;194;211;276,8.029866231749999,5.3859971289116375,0.019230769214285712,10.469717866090457,3.851738923605151,0.20153047331017998
1;16;91;127;128;211;236;318,7.889284774375,4.437887223440841,0.04850931678571429,9.853888242603476,3.744138151966746,0.201530146606443
1;51;91;123;127;128;196;293,7.9840483442500005,6.104016970712195,0.015714285714285715,15.665400004138249,3.5026105435115507,0.20151375566090546
21;66;101;211;233;236;254;295,7.34375789925,3.667682633062473,0.01708074535714286,6.156196257323731,3.138095315301226,0.2015084392718025
1;76;101;123;127;211;236;293,7.4191592695,4.127473912614388,0.05552230378571428,14.451347515406821,3.5469655833120304,0.20150705927025298
12;34;85;96;101;127;211;266,7.0537404925,3.711750884372056,0.028358940857142856,11.759435941105883,4.240770024186399,0.20150001579459656
1;85;86;127;191;211;258;300,7.319980069124999,3.8806257451425483,0.015714285714285715,7.770079168601448,3.971829650345122,0.2014897860834302
28;68;82;127;128;140;266;293,5.632463608749999,2.5425931541992473,0.03642857142857143,21.98705467447032,3.843061905968908,0.20148737590607524
12;101;120;125;140;211;233;236,6.777400892125,3.846692464896129,0.04357844121428572,18.453702987278778,3.869484070988725,0.20147975716444091
1;51;67;68;85;196;211;318,8.106972253,6.316193475212529,0.015714285714285715,15.67132169273893,3.5203738027104956,0.2014057825055816
1;82;127;211;212;236;276;284,7.036321662875,4.063257529004802,0.03844155842857143,16.03683800824387,4.039118839311935,0.20138059712043715
34;82;101;128;211;233;257;284,6.501822267625,2.7110498661283895,0.051242236071428575,14.804172639250696,4.007927544591479,0.20137772729405803
68;101;106;127;128;194;211;276,6.959462982,3.3841748541805203,0.051242236071428575,14.043976043213233,3.5558140150258657,0.2013503870891622
91;92;101;128;197;211;276;300,6.8995981385,3.454836500450716,0.051242236071428575,15.28176035449919,3.7050116959144965,0.2013165155949365
51;85;101;123;127;196;212;318,8.4795698545,6.907050747259563,0.0,12.935523825681702,3.5424099495960246,0.20130875055943787
1;12;28;66;85;101;211;271,7.425971655625,3.863347550160804,0.05320319432142857,12.06734795655683,3.6031803000274762,0.20125707378888816
66;68;82;120;127;222;228;257,6.012204168125,3.3456609837572344,0.014778325107142857,19.752241279173433,3.8362785065730884,0.20120410850086484
62;82;101;121;128;140;236;266,5.56641561825,2.4097418641186445,0.03565217392857143,21.674157468137505,3.8041897152174218,0.20120392372892493
12;62;66;76;127;128;211;223,7.15489657775,3.7325343036166316,0.05242184103571428,14.317545969165163,3.8697521850131227,0.2012004993755998
1;51;85;91;127;211;236;257,8.33436909325,5.435597016666733,0.034232804250000005,9.341568660657765,3.511362987448036,0.20116830217145437
28;101;120;125;127;128;211;257,7.512269955624999,4.202339528241163,0.051242236071428575,13.137379318409076,3.7539838363081364,0.20116203819753103
1;12;91;125;128;192;211;236,7.075629939375,3.8987285113358694,0.04850931678571429,15.878171554469015,4.034747038820725,0.2011491226291875
1;21;51;67;85;101;127;196,8.861281721125,6.928961159413042,0.0,8.381353759174436,3.114928178046447,0.20109778474429316
68;101;123;125;127;140;211;236,6.74618479125,3.8878030981990648,0.03980801807142857,18.489330393781064,3.7017427628807575,0.20107771723320167
1;51;91;92;106;125;140;318,7.12458949,5.607471484123209,0.0,20.131961884258608,3.678548200882781,0.20105317026435537
12;76;82;101;106;128;140;228,5.84991830475,2.513610056259066,0.03808914871428571,19.28765544046101,3.49016510120626,0.20098515478629075
51;62;85;101;127;276;293;318,7.345848274750001,5.275439051253741,0.020186335392857142,18.102943117774487,4.131903315012167,0.20090454501796115
12;53;118;127;211;235;240;316,6.23785214925,2.7715031208286147,0.0,10.525452643776292,4.216941335120365,0.20088123068634303
67;68;85;127;140;196;318;319,7.41969307925,6.199218030426451,0.0,20.746104262420268,3.6093644575442845,0.20083156564187923
1;66;67;85;101;125;318;319,8.214831859125,6.5610294494409,0.0,13.60431590019161,2.940740758854958,0.20080105266870307
1;51;125;127;276;293;316;318,7.217407490625,5.6192898017336645,0.0,19.03689089928742,4.596637910230463,0.20078624107690565
127;128;155;211;236;240;257;300,7.263681650250001,3.360488763815498,0.033564261857142855,7.328809881052119,3.6833432920982125,0.2007215781439468
85;106;125;127;228;284;316;318,6.0495794177499995,3.9566491079461317,0.0,21.350773458463433,4.466576508867984,0.20071164939129316
51;85;91;125;127;196;211;236,8.1977293155,6.373065190769998,0.018518518535714287,15.288697776892837,4.093206784338172,0.20071112940107594
82;85;101;140;211;228;233;284,6.066982905375,2.7322331702150144,0.03993788821428572,18.442288653850678,4.12359710085285,0.20070263980348424
12;28;62;127;128;140;228;276,5.91982936425,2.8954216925323824,0.03897959182142857,21.273979517802996,3.8869321592122454,0.2006946204833881
101;127;128;155;220;254;257;276,7.424068632125,3.947858283939426,0.01708074535714286,7.05978600455625,3.478202836206159,0.2006816450109505
1;34;66;101;123;140;211;318,7.0898533255,3.9603578633170007,0.04407322657142857,15.39138036476541,3.3485313769599245,0.20067707805807625
28;62;82;102;120;121;128;140,5.344701501125,2.5262009195855386,0.018571428571428572,22.523032667146605,3.892343985098416,0.2006740217753039
1;21;67;85;101;123;127;128,8.367236894625,5.214899478238933,0.032795031071428574,7.044464964053619,2.7694296189066767,0.20065398942742077
1;21;51;85;120;127;196;211,8.620025444,6.558101164336916,0.015714285714285715,11.007059697667966,3.75621448143053,0.20065367382776692
62;82;86;128;140;228;266;316,5.0273269105,1.8903325598101997,0.018571428571428572,21.82428592284672,4.549261514954692,0.20064880149509587
85;92;120;123;128;197;211;246,6.785038445875,3.880531132872653,0.04127429375,18.1141574290277,3.9963371699189065,0.20062881601124274
1;67;85;127;128;211;236;318,8.165964107375,4.930945739854596,0.04850931678571429,9.871907513274826,3.784193598412096,0.20061780744314892
1;66;85;101;155;211;233;318,8.115667682000002,4.6741365760442655,0.032795031071428574,6.222985787834104,3.24087621109537,0.20061687261155767
1;21;66;101;128;233;236;257,7.863411661,4.263312131388137,0.032795031071428574,6.3505091397872,2.700569318833448,0.2006031031425361
12;34;62;66;127;128;140;211,6.5619823181250005,3.1166300944009846,0.05043049903571428,16.74249218264121,4.047339037596287,0.20060267138715793
21;66;85;91;101;127;211;236,8.13175756375,4.555167446776135,0.050377589,7.866259593941514,3.3631340387359145,0.200602144362429
1;12;92;101;128;132;140;257,7.10334066825,3.724175492112562,0.053357801642857146,14.927561866147022,3.577230997312081,0.2005412524875826
1;85;91;101;123;127;128;140,7.7554725945000005,4.499837442812888,0.05131354960714286,12.211085151691284,3.1651570104450464,0.20052759045674562
12;28;62;82;85;123;128;197,5.992644724750001,2.9656901216027824,0.04059449864285714,21.10745502764853,3.6494324697139646,0.20051478165949674
12;66;91;101;127;128;211;236,7.758445593375001,3.8752580768764213,0.06602056117857143,9.921703089698687,3.4926712867882883,0.20047335504299127
1;51;91;101;127;211;236;300,8.166356154875,5.073006704610828,0.032795031071428574,8.45152300190241,3.469770626590784,0.20045390683169734
76;128;155;211;236;240;257;300,6.993175029,3.0973286856910702,0.033564261857142855,8.702951599141116,3.1979252340550866,0.20044674897119769
66;67;76;101;123;127;128;318,7.925355303,4.87775466092234,0.03185907046428572,9.852315137452688,2.9078906048570423,0.2004445440934094
12;62;91;140;192;211;228;266,5.391961200999999,2.335685975183432,0.018571428571428572,20.53045137964062,4.078014394366347,0.2004253958679133
12;91;92;101;120;140;196;211,7.13101062875,4.515871465854598,0.037643515928571424,17.86263924248316,3.7268686078317423,0.2004145115213291
1;21;85;101;155;233;257;300,7.86995533175,4.394272037087409,0.0164835165,4.671029661533181,2.6532940064026986,0.20036457243364916
1;21;67;85;101;127;257;300,8.200150496374999,4.950758758277477,0.0164835165,4.636131630355856,2.6761624423550154,0.20036369857626876
1;62;66;82;101;211;236;293,6.7219968327499995,3.4314530922797664,0.05298136646428571,17.398256083818477,3.6197505354006307,0.20032302192277499
1;85;91;101;211;233;236;293,7.5622633855,4.179984095378191,0.05131354960714286,12.233266450267521,3.575002018816998,0.20027895775813112
1;12;91;118;123;128;140;236,6.890215143,3.612918306308937,0.056298701285714285,17.14503132162586,3.4384967618516598,0.20026448925863782
1;62;82;85;120;196;197;318,6.752361512749999,4.858512389623574,0.020186335392857142,22.26860232376007,4.0316818416458515,0.20026424896664297
12;62;106;120;128;140;211;228,5.72782414175,2.7183145850966204,0.03565217392857143,21.761135118790587,4.054412363956759,0.2002057925176253
66;80;82;128;211;228;266;284,5.461561078125,2.2878117443418278,0.01708074535714286,19.059502155519535,4.015567902434719,0.20015154733463703
85;91;108;127;134;211;223;300,7.5101098749999995,4.37212608779693,0.018518518535714287,9.194812351023398,3.9189234113396414,0.20011723009055063
1;21;40;101;127;211;236;254,7.825558319874999,4.163627487067105,0.032795031071428574,6.017544764174984,3.207548090705052,0.2001139138457372
12;28;76;211;235;236;300;310,6.282372299625,2.6667912684589443,0.02040816325,12.23397939873637,3.719734170269441,0.20009638946879987
21;66;85;101;120;128;318;319,8.04266974625,5.747471648745034,0.01708074535714286,12.357912740339899,3.0166275378765817,0.2000860131599173
1;51;85;92;120;125;127;196,8.340636438375,7.159009284576356,0.0,16.250673344222047,3.945977621489054,0.20003056477624517
12;28;31;34;62;85;128;211,6.126124327375,2.8564522031067345,0.03748890860714286,18.113924274299983,4.116708760904196,0.19993328541673866
66;85;128;135;211;233;257;315,7.1208542242499995,3.5187995779326044,0.01708074535714286,7.560585412433899,3.4657200527086434,0.19991818583321178
1;12;66;67;85;101;127;233,8.235934636500001,5.031991148202653,0.030907357357142857,6.92680969135489,3.041522037439924,0.19991414314474282
12;34;140;211;228;233;300;313,5.482308421375,2.220027371695087,0.013392857142857142,17.70937262159734,4.214993976145993,0.1998970558051715
82;101;123;127;140;236;254;293,6.374645098625001,3.4200466719897076,0.041298701285714286,19.706584532745563,3.318346890259586,0.19987052826789498
21;66;67;85;125;127;196;211,8.2525896585,6.020776778168217,0.014778325107142857,11.367314497721564,3.6496580512960497,0.19986945851236415
82;85;101;128;140;276;284;316,5.975950876000001,2.8632421139895627,0.03993788821428572,20.367768018035438,4.14180366755358,0.1998591235704157
62;68;82;85;127;140;236;266,5.855369622125,3.0291383292962437,0.03642857142857143,22.49549578626168,4.081422230376206,0.19981369226591872
1;28;85;91;127;211;257;300,7.737428662874999,4.109657238788017,0.05071632075,9.410484858021162,3.147815441270005,0.19979660801638643
85;106;121;127;128;140;228;316,5.8231292195,2.9555069714222233,0.015306122464285714,19.110508324921224,4.244771373643516,0.19978270797473197
62;66;82;85;120;127;140;192,6.350137410625,3.66428639292262,0.033349753678571424,20.53223658502592,3.933904468327167,0.19977813815358603
1;85;120;125;127;128;236;318,7.859733549625,5.3567657126018755,0.042211981571428574,15.591132294430652,3.976978285492906,0.19976077679013843
82;91;101;127;211;233;257;300,7.396300325875,3.506610950914078,0.049693294107142856,9.078660602766664,3.541017664723016,0.19974806317808783
66;82;85;120;140;211;276;293,6.42299545775,3.565335074747022,0.04276497696428572,20.363760935921043,3.934208537186719,0.1997268788832247
1;51;85;120;127;128;196;257,8.479688895375,6.418430879500012,0.015714285714285715,11.567609442288772,3.5008793385258703,0.1996998130845906
12;21;62;101;128;211;257;316,6.792283992874999,3.0685883490341044,0.051242236071428575,13.551404069200137,4.103870631612222,0.19968475614504116
21;51;85;120;127;211;263;318,7.9290909145,5.632589661764323,0.0,10.229085935020587,4.114308905123502,0.1996538010033934
21;51;91;92;128;196;211;257,8.07518090075,5.678766399003292,0.01708074535714286,11.391816800216068,3.107253956798953,0.1996338961762599
1;28;101;127;140;211;257;300,7.18513144025,3.467084426246509,0.04927854757142857,11.297433093964665,3.434217507873424,0.19961845182446064
1;68;85;86;127;128;211;266,7.276972064625,3.586115621697896,0.04850931678571429,10.910016324130533,3.6624339181120598,0.19960693712431407
76;82;128;140;228;276;284;318,5.5915903590000005,2.7881250996892466,0.022857142857142857,21.87322617494878,3.682861145038085,0.19960687503143737
1;66;85;123;127;211;257;265,7.9545584123749995,4.699802938424899,0.03049261082142857,7.867378955262015,3.1124396977052866,0.19960552341455867
1;36;76;123;155;211;233;300,7.2410443112500005,3.8694666281488113,0.015714285714285715,8.35069886209249,3.1870872077963193,0.1995727930099579
12;34;80;101;106;123;125;140,5.57675475675,3.354775297524392,0.0,22.620522626956205,3.356248428310683,0.19954855561095347
1;51;62;85;101;123;127;128,8.063424605125,5.444871101107762,0.032795031071428574,12.244124096942173,3.370866776599106,0.19951475293423415
21;66;67;85;101;127;211;318,8.317762891625001,5.101292987477629,0.03185907046428572,6.50006061513944,3.257133769247409,0.19947824429840466
62;86;159;192;211;233;236;316,5.701324190625,2.5418171958525875,0.014285714285714287,17.414422654076255,4.7073879970786905,0.19947264481924853
1;67;85;101;127;128;140;196,8.047936576375001,5.41798500578579,0.032795031071428574,12.231273310082056,3.2288043197800147,0.1994595028912356
85;91;101;127;128;233;236;257,7.909423448125,4.302732348594109,0.05172829614285714,8.796039330925188,3.364710107031899,0.19945934544242858
82;127;128;191;211;228;266;316,5.991981125500001,2.5193800691186023,0.01708074535714286,14.111996473192542,5.014934366580776,0.19942545708436296
21;67;91;101;127;211;318;319,8.277033440375,5.845668463933672,0.01708074535714286,10.08306608423246,3.4272853203152454,0.199395400025165
12;85;91;101;211;233;257;300,7.47016680375,3.6429345686444625,0.052082780392857145,9.458219769037559,3.2369805243002547,0.19934135031571834
1;51;67;85;92;101;125;254,8.2189216085,6.325185333702,0.0,11.618663588588452,3.1034808865531427,0.19933014252111503
1;82;85;127;196;228;293;319,7.1701994245,5.603255973916802,0.0,19.26710013523407,3.719872702590576,0.1993297629146865
62;85;127;128;140;211;236;319,7.10375700425,4.538477169067827,0.03565217392857143,17.87687094729478,3.950328865956847,0.19930754882564353
1;51;91;92;125;140;196;236,7.497507102125001,6.24112180302517,0.0,19.84340381707045,3.775237046449637,0.19926050447542837
85;125;127;128;196;211;318;319,8.094069849125,6.4294540584497675,0.01708074535714286,16.507547388098395,3.9848721508923552,0.19922597686301105
1;21;66;85;101;120;127;233,8.327900813625,5.197724173371123,0.030907357357142857,6.878066297896608,3.0725470877995913,0.1991852621244134
1;82;85;91;128;211;236;293,7.173286345875,3.71607925673596,0.06702783532142857,15.888786194660154,3.7997005163076594,0.1991474663609621
1;82;85;91;101;127;212;319,8.238324577875002,5.934549271859582,0.018518518535714287,11.374279248663074,3.2969837736916814,0.19911458479591243
1;51;66;82;85;127;140;212,7.879145596625,5.612935794523105,0.014778325107142857,12.867938739605615,3.630946501808252,0.19901891162043972
1;21;85;128;194;233;236;257,7.739200240625,4.260825261423381,0.034945054928571424,7.926842640640573,3.0184105144216082,0.1989866518287831
91;101;106;120;125;127;211;236,7.3269769545,4.515750347236099,0.04357844121428572,16.130234160858187,3.8402654906171128,0.19890503493276906
28;62;68;101;106;128;228;276,5.711942040125,2.7362929238072717,0.034937888214285714,21.767473057472557,3.387431807667368,0.19890295952461987
85;123;125;128;140;211;228;236,6.525829067375,3.6898034556666564,0.03980801807142857,19.413492353377023,3.7644730599247387,0.1988939035919451
1;91;101;127;211;236;276;300,7.707028172999999,4.14741954985988,0.05552230378571429,10.64302665216108,3.64270495480922,0.198854978926222
1;51;85;120;125;127;196;211,8.4414089845,6.807928939179911,0.015714285714285715,14.699660668309253,4.1149166182769354,0.1987901288319468
1;66;85;91;127;128;236;257,8.0960634185,4.688775619915624,0.04901112935714286,8.76381616120579,3.1645023818396143,0.19876672356203076
1;68;82;121;147;257;284;316,5.1572225565,2.5821010601996752,0.0,22.064301080882338,4.107763634422805,0.1987525475773299
1;51;67;85;101;127;212;318,8.807403107625,6.73589569636912,0.0,7.2569097296808875,3.146524186332738,0.19864014208292938
62;85;91;101;123;127;211;233,7.601290468375,4.270288797196326,0.05172829614285714,12.203124500641325,3.6182432212161806,0.198610896812364
1;67;82;101;140;196;284;318,6.786634866125,4.640958050431036,0.022857142857142857,20.4219949445779,3.5646088290456825,0.19858621981594485
1;21;66;67;91;92;125;127,8.16313918775,5.79966987804666,0.014778325107142857,10.66024935896283,3.303778173597672,0.19856036376743866
12;62;128;140;207;236;240;266,5.33571837275,2.424210768552558,0.018571428571428572,21.55329341758314,4.293475146929514,0.1985186517955454
21;51;66;85;101;127;211;236,8.378042904625,5.382303821316244,0.03185907046428572,7.632954788931737,3.4696310488089996,0.1985124131080617
85;120;123;125;211;212;257;293,7.20120535,4.950343536387404,0.02419354839285714,17.76355169093424,3.6718905384202882,0.19850353007513766
1;12;66;67;85;120;127;233,8.087465927250001,5.253047464147469,0.030907357357142857,10.112929052308008,3.33134496210003,0.19849146332190615
1;76;85;101;127;211;257;318,8.131139604375,4.614691194639268,0.05131354960714286,8.106945720274743,3.4034519354243935,0.19847606892757141
1;51;62;85;101;120;127;128,8.125071471375,5.571869764745272,0.032795031071428574,12.23655668559041,3.625415556731714,0.198465803220113
1;51;66;85;92;101;127;196,8.657090441375,6.663182814718692,0.014778325107142857,10.810234343082119,3.2215635204879898,0.19842369979967042
51;67;85;127;128;196;211;318,8.512378897375001,6.404371213228093,0.01708074535714286,11.07140098015106,3.7201338308236473,0.19842310079260303
12;17;40;92;118;127;128;211,7.115128571375,3.3959646478276606,0.037643515928571424,9.661441347414078,3.6932049345532008,0.19840391561459994
